Datetime,Voltage,Current,Power,Panel_State
09-05-2023 06:00,2.443491111,0.340450711,0.831888286,1
09-05-2023 06:00,2.514069093,0.347407999,0.873407713,0
09-05-2023 07:00,11.99659827,1.333354257,15.99571538,1
09-05-2023 07:00,12.48623277,1.403585982,17.52550128,0
09-05-2023 08:00,18.849748,2.042460492,38.49986557,1
09-05-2023 08:00,19.02890758,2.090805258,39.78574004,0
09-05-2023 09:00,18.87259983,2.045862292,38.61074034,1
09-05-2023 09:00,19.16749275,2.102883933,40.30701255,0
09-05-2023 10:00,18.69263442,2.024275842,37.83904827,1
09-05-2023 10:00,18.9181935,2.0750756,39.25668173,0
09-05-2023 11:00,18.19222,1.972998608,35.89322474,1
09-05-2023 11:00,18.3196475,2.011379017,36.84775457,0
09-05-2023 12:00,18.46475158,2.001050742,36.94890485,1
09-05-2023 12:00,18.49103883,2.032285333,37.57906702,0
09-05-2023 13:00,18.43816775,1.99823685,36.84382624,1
09-05-2023 13:00,18.471048,2.027397783,37.44816177,0
09-05-2023 14:00,18.46045517,1.999941142,36.91982378,1
09-05-2023 14:00,18.4509275,2.028834108,37.43387104,0
09-05-2023 15:00,18.43553842,1.997266917,36.82069097,1
09-05-2023 15:00,18.43186275,2.031582042,37.44584136,0
09-05-2023 16:00,12.9457966,1.43061056,18.52039332,1
09-05-2023 16:00,12.92675663,1.45340364,18.78779514,0
09-05-2023 17:00,5.2174134,0.629222522,3.282914016,1
09-05-2023 17:00,5.203328258,0.636318754,3.310975355,0
09-05-2023 18:00,0.528568307,0.140713566,0.074376731,1
09-05-2023 18:00,0.523928898,0.135057183,0.070760361,0
09-05-2023 19:00,2.84E-05,0.085505677,2.43E-06,1
09-05-2023 19:00,2.74E-05,0.078440678,2.15E-06,0
09-05-2023 20:00,1.90E-05,0.085307402,1.62E-06,1
09-05-2023 20:00,1.81E-05,0.078285128,1.41E-06,0
09-05-2023 21:00,1.50E-05,0.085424979,1.28E-06,1
09-05-2023 21:00,1.39E-05,0.078522083,1.09E-06,0
09-05-2023 22:00,1.35E-05,0.085402905,1.15E-06,1
09-05-2023 22:00,1.24E-05,0.078344483,9.72E-07,0
09-05-2023 23:00,1.48E-05,0.085270655,1.26E-06,1
09-05-2023 23:00,1.38E-05,0.078566583,1.08E-06,0
10-05-2023 00:00,2.90E-05,0.085351353,2.48E-06,1
10-05-2023 00:00,2.79E-05,0.078292655,2.19E-06,0
10-05-2023 01:00,3.89E-05,0.085535154,3.33E-06,1
10-05-2023 01:00,3.77E-05,0.078455533,2.96E-06,0
10-05-2023 02:00,3.90E-05,0.085278057,3.32E-06,1
10-05-2023 02:00,3.80E-05,0.078433283,2.98E-06,0
10-05-2023 03:00,4.62E-05,0.085410307,3.95E-06,1
10-05-2023 03:00,4.53E-05,0.078551861,3.56E-06,0
10-05-2023 04:00,4.68E-05,0.085263253,3.99E-06,1
10-05-2023 04:00,4.54E-05,0.078477783,3.56E-06,0
10-05-2023 05:00,0.086119659,0.094506172,0.008138839,1
10-05-2023 05:00,0.085823149,0.087920029,0.007545574,0
10-05-2023 06:00,2.590231518,0.355549353,0.920955141,1
10-05-2023 06:00,2.625054138,0.358879392,0.942077832,0
10-05-2023 07:00,13.14572658,1.452888027,19.09926875,1
10-05-2023 07:00,13.52202903,1.505902955,20.36286348,0
10-05-2023 08:00,18.55717875,2.011153592,37.32133669,1
10-05-2023 08:00,18.70886608,2.060864142,38.55643124,0
10-05-2023 09:00,18.49098358,2.0018149,37.01552645,1
10-05-2023 09:00,18.66585617,2.055339433,38.36467024,0
10-05-2023 10:00,18.79009883,2.03102795,38.16321591,1
10-05-2023 10:00,19.01006475,2.088783383,39.70790737,0
10-05-2023 11:00,18.61880925,2.011182858,37.44583001,1
10-05-2023 11:00,18.84252542,2.068291967,38.97184395,0
10-05-2023 12:00,18.68550467,2.012468733,37.60399391,1
10-05-2023 12:00,18.76445042,2.059560717,38.64652495,0
10-05-2023 13:00,18.49746525,1.993946017,36.88294715,1
10-05-2023 13:00,18.59855908,2.041350117,37.96617075,0
10-05-2023 14:00,18.64494858,2.007942658,37.43798762,1
10-05-2023 14:00,18.69493058,2.051103333,38.34523444,0
10-05-2023 15:00,17.8424375,1.926247717,34.36895449,1
10-05-2023 15:00,17.81392783,1.958939542,34.89640763,0
10-05-2023 16:00,13.13248159,1.443409283,18.95554584,1
10-05-2023 16:00,12.88058962,1.441924525,18.57283808,0
10-05-2023 17:00,6.420282442,0.752613673,4.831992352,1
10-05-2023 17:00,6.331974608,0.752499086,4.764805104,0
10-05-2023 18:00,0.625792969,0.150632405,0.0942647,1
10-05-2023 18:00,0.617495793,0.144477246,0.089214092,0
10-05-2023 19:00,2.64E-05,0.085336747,2.25E-06,1
10-05-2023 19:00,2.43E-05,0.078603755,1.91E-06,0
10-05-2023 20:00,2.11E-05,0.085358689,1.80E-06,1
10-05-2023 20:00,1.93E-05,0.078537072,1.52E-06,0
10-05-2023 21:00,2.04E-05,0.085204498,1.74E-06,1
10-05-2023 21:00,1.84E-05,0.078596161,1.45E-06,0
10-05-2023 22:00,1.61E-05,0.085248449,1.37E-06,1
10-05-2023 22:00,1.43E-05,0.078366667,1.12E-06,0
10-05-2023 23:00,1.40E-05,0.085189759,1.20E-06,1
10-05-2023 23:00,1.21E-05,0.078603622,9.52E-07,0
11-05-2023 00:00,1.69E-05,0.085285261,1.44E-06,1
11-05-2023 00:00,1.53E-05,0.078433283,1.20E-06,0
11-05-2023 01:00,2.39E-05,0.085307468,2.04E-06,1
11-05-2023 01:00,2.20E-05,0.07852215,1.73E-06,0
11-05-2023 02:00,2.93E-05,0.085226572,2.50E-06,1
11-05-2023 02:00,2.74E-05,0.078307311,2.15E-06,0
11-05-2023 03:00,3.47E-05,0.08521917,2.96E-06,1
11-05-2023 03:00,3.31E-05,0.078551794,2.60E-06,0
11-05-2023 04:00,3.12E-05,0.085432183,2.66E-06,1
11-05-2023 04:00,2.96E-05,0.078603622,2.33E-06,0
11-05-2023 05:00,0.072112697,0.092787062,0.006691125,1
11-05-2023 05:00,0.070771556,0.086127841,0.006095401,0
11-05-2023 06:00,1.882029786,0.28115036,0.529133352,1
11-05-2023 06:00,1.845291622,0.274921073,0.507309553,0
11-05-2023 07:00,6.606011192,0.772348502,5.102142846,1
11-05-2023 07:00,6.507383842,0.768443573,5.000557292,0
11-05-2023 08:00,14.85521158,1.624286258,24.12911604,1
11-05-2023 08:00,14.72112458,1.61409235,23.76125457,0
11-05-2023 09:00,18.17122925,1.961999733,35.65194694,1
11-05-2023 09:00,18.26693425,2.002040742,36.57114659,0
11-05-2023 10:00,18.6835325,2.009970542,37.55334994,1
11-05-2023 10:00,18.89501683,2.068610475,39.08642975,0
11-05-2023 11:00,18.79482108,2.0171489,37.91195267,1
11-05-2023 11:00,19.10550133,2.096737233,40.05921601,0
11-05-2023 12:00,18.63448542,2.001910475,37.30457155,1
11-05-2023 12:00,18.79801558,2.070884033,38.92851033,0
11-05-2023 13:00,18.47831683,1.991940167,36.80770151,1
11-05-2023 13:00,18.605809,2.049962783,38.141216,0
11-05-2023 14:00,18.31645375,1.974865008,36.17252359,1
11-05-2023 14:00,18.41041783,2.028693675,37.34909821,0
11-05-2023 15:00,16.46971383,1.784458417,29.38951947,1
11-05-2023 15:00,16.28209092,1.801945567,29.33944154,0
11-05-2023 16:00,12.446648,1.370810233,17.06199245,1
11-05-2023 16:00,12.17908883,1.365742217,16.63349578,0
11-05-2023 17:00,8.840297258,0.999248668,8.833655256,1
11-05-2023 17:00,8.666491175,0.998005121,8.649202572,0
11-05-2023 18:00,0.549533778,0.142535714,0.078328189,1
11-05-2023 18:00,0.538890167,0.136271605,0.073435428,0
11-05-2023 19:00,2.49E-05,0.085410307,2.13E-06,1
11-05-2023 19:00,2.32E-05,0.078440678,1.82E-06,0
11-05-2023 20:00,1.64E-05,0.085410175,1.40E-06,1
11-05-2023 20:00,1.45E-05,0.078625872,1.14E-06,0
11-05-2023 21:00,1.44E-05,0.085270721,1.23E-06,1
11-05-2023 21:00,1.24E-05,0.078337022,9.73E-07,0
11-05-2023 22:00,1.22E-05,0.085189891,1.04E-06,1
11-05-2023 22:00,1.02E-05,0.078381389,8.02E-07,0
11-05-2023 23:00,1.15E-05,0.085130938,9.81E-07,1
11-05-2023 23:00,9.94E-06,0.078314772,7.78E-07,0
12-05-2023 00:00,1.20E-05,0.085233974,1.02E-06,1
12-05-2023 00:00,1.06E-05,0.078425955,8.29E-07,0
12-05-2023 01:00,1.39E-05,0.085513146,1.19E-06,1
12-05-2023 01:00,1.26E-05,0.078329628,9.88E-07,0
12-05-2023 02:00,1.73E-05,0.085307336,1.48E-06,1
12-05-2023 02:00,1.58E-05,0.078411033,1.24E-06,0
12-05-2023 03:00,2.23E-05,0.085439586,1.90E-06,1
12-05-2023 03:00,2.06E-05,0.078544466,1.62E-06,0
12-05-2023 04:00,2.34E-05,0.085476399,2.00E-06,1
12-05-2023 04:00,2.22E-05,0.078425955,1.74E-06,0
12-05-2023 05:00,0.085550018,0.094146171,0.008054207,1
12-05-2023 05:00,0.084296816,0.087586746,0.007383284,0
12-05-2023 06:00,3.241013694,0.421425495,1.3658458,1
12-05-2023 06:00,3.198158397,0.417384412,1.334861461,0
12-05-2023 07:00,13.10451538,1.440213695,18.87330252,1
12-05-2023 07:00,13.06517052,1.454166467,18.99893285,0
12-05-2023 08:00,17.96459617,1.940075342,34.85267005,1
12-05-2023 08:00,17.97746658,1.98359305,35.65997777,0
12-05-2023 09:00,18.95363808,2.043165767,38.72542449,1
12-05-2023 09:00,19.21398433,2.123279167,40.79665264,0
12-05-2023 10:00,18.95917533,2.044657325,38.76501672,1
12-05-2023 10:00,19.26802158,2.127300483,40.98887163,0
12-05-2023 11:00,18.79897842,2.034135917,38.23967719,1
12-05-2023 11:00,19.1577705,2.1149257,40.51726119,0
12-05-2023 12:00,18.61717067,2.015150417,37.51639923,1
12-05-2023 12:00,18.83877533,2.0735796,39.06370022,0
12-05-2023 13:00,18.52447475,2.005804592,37.15647651,1
12-05-2023 13:00,18.77691333,2.064663225,38.76800244,0
12-05-2023 14:00,18.251175,1.977862517,36.09831492,1
12-05-2023 14:00,18.41110308,2.031485717,37.40189294,0
12-05-2023 15:00,18.05223733,1.957635492,35.33970051,1
12-05-2023 15:00,18.09421933,1.998545158,36.16211444,0
12-05-2023 16:00,16.76591233,1.826198875,30.61789024,1
12-05-2023 16:00,16.73253267,1.855393042,31.04542468,0
12-05-2023 17:00,6.046265117,0.715355286,4.325227711,1
12-05-2023 17:00,5.95763775,0.716366865,4.267854278,0
12-05-2023 18:00,0.413473804,0.128061507,0.052950078,1
12-05-2023 18:00,0.407585725,0.121667699,0.049590017,0
12-05-2023 19:00,2.69E-05,0.084748994,2.28E-06,1
12-05-2023 19:00,2.47E-05,0.0779222,1.93E-06,0
12-05-2023 20:00,1.65E-05,0.084447616,1.40E-06,1
12-05-2023 20:00,1.48E-05,0.077603706,1.15E-06,0
12-05-2023 21:00,1.44E-05,0.084675368,1.22E-06,1
12-05-2023 21:00,1.31E-05,0.077662928,1.02E-06,0
12-05-2023 22:00,1.11E-05,0.084484429,9.34E-07,1
12-05-2023 22:00,1.02E-05,0.077596511,7.95E-07,0
12-05-2023 23:00,1.01E-05,0.084550586,8.57E-07,1
12-05-2023 23:00,9.42E-06,0.077588917,7.31E-07,0
13-05-2023 00:00,9.91E-06,0.084668164,8.39E-07,1
13-05-2023 00:00,9.10E-06,0.077529695,7.05E-07,0
13-05-2023 01:00,1.03E-05,0.084594604,8.75E-07,1
13-05-2023 01:00,9.24E-06,0.077640878,7.17E-07,0
13-05-2023 02:00,1.28E-05,0.084565127,1.08E-06,1
13-05-2023 02:00,1.20E-05,0.077737006,9.30E-07,0
13-05-2023 03:00,1.43E-05,0.084829626,1.21E-06,1
13-05-2023 03:00,1.33E-05,0.077907478,1.04E-06,0
13-05-2023 04:00,1.58E-05,0.0847636,1.34E-06,1
13-05-2023 04:00,1.48E-05,0.077759256,1.15E-06,0
13-05-2023 05:00,0.064423068,0.09140568,0.005888634,1
13-05-2023 05:00,0.063308495,0.084742814,0.00536494,0
13-05-2023 06:00,2.844673874,0.381926341,1.086455884,1
13-05-2023 06:00,2.794496724,0.378082111,1.05654922,0
13-05-2023 07:00,8.501396275,0.972364753,8.266458092,1
13-05-2023 07:00,8.351274725,0.974299529,8.136643033,0
13-05-2023 08:00,15.34221675,1.679428117,25.76615018,1
13-05-2023 08:00,15.09710217,1.677248292,25.32158882,0
13-05-2023 09:00,18.15889542,1.969281067,35.75996894,1
13-05-2023 09:00,18.24926692,1.99946355,36.48874401,0
13-05-2023 10:00,18.89890583,2.044716008,38.6428953,1
13-05-2023 10:00,19.13612208,2.092308525,40.03867137,0
13-05-2023 11:00,18.89794283,2.044187,38.63092907,1
13-05-2023 11:00,19.14610375,2.097596233,40.16079511,0
13-05-2023 12:00,18.69540283,2.023372025,37.82775509,1
13-05-2023 12:00,18.93647117,2.06989895,39.19658178,0
13-05-2023 13:00,18.60287383,2.014246542,37.47077428,1
13-05-2023 13:00,18.84025675,2.061071467,38.83111561,0
13-05-2023 14:00,18.09009883,1.961485617,35.48346867,1
13-05-2023 14:00,18.2528975,2.0119419,36.72376928,0
13-05-2023 15:00,16.581465,1.805934625,29.94504178,1
13-05-2023 15:00,16.5006865,1.827369342,30.15284863,0
13-05-2023 16:00,13.25639714,1.4627401,19.39066368,1
13-05-2023 16:00,13.07028588,1.46613355,19.16278464,0
13-05-2023 17:00,5.589024267,0.667994395,3.733436884,1
13-05-2023 17:00,5.525499808,0.670784746,3.706420985,0
13-05-2023 18:00,0.457698136,0.132322767,0.060563884,1
13-05-2023 18:00,0.453346294,0.126096308,0.057165294,0
13-05-2023 19:00,4.54E-05,0.084286088,3.82E-06,1
13-05-2023 19:00,4.33E-05,0.077559273,3.36E-06,0
13-05-2023 20:00,1.86E-05,0.084403665,1.57E-06,1
13-05-2023 20:00,1.64E-05,0.077707495,1.28E-06,0
13-05-2023 21:00,1.38E-05,0.084432944,1.17E-06,1
13-05-2023 21:00,1.17E-05,0.077707428,9.10E-07,0
13-05-2023 22:00,1.13E-05,0.08452111,9.59E-07,1
13-05-2023 22:00,9.13E-06,0.0776111,7.09E-07,0
13-05-2023 23:00,1.01E-05,0.084675368,8.58E-07,1
13-05-2023 23:00,8.52E-06,0.077751861,6.63E-07,0
14-05-2023 00:00,9.28E-06,0.084697508,7.86E-07,1
14-05-2023 00:00,7.36E-06,0.077648206,5.71E-07,0
14-05-2023 01:00,8.97E-06,0.084521176,7.58E-07,1
14-05-2023 01:00,7.16E-06,0.077603839,5.56E-07,0
14-05-2023 02:00,9.60E-06,0.084690106,8.13E-07,1
14-05-2023 02:00,7.72E-06,0.077818478,6.01E-07,0
14-05-2023 03:00,1.07E-05,0.084660629,9.03E-07,1
14-05-2023 03:00,8.74E-06,0.077833333,6.80E-07,0
14-05-2023 04:00,1.30E-05,0.084579799,1.10E-06,1
14-05-2023 04:00,1.13E-05,0.077951911,8.81E-07,0
14-05-2023 05:00,0.096300879,0.094616348,0.009111637,1
14-05-2023 05:00,0.095465216,0.087860807,0.008387651,0
14-05-2023 06:00,2.808038353,0.377841281,1.060992808,1
14-05-2023 06:00,2.829180117,0.381481358,1.079279474,0
14-05-2023 07:00,10.49847083,1.178530886,12.37277213,1
14-05-2023 07:00,10.5822867,1.206882622,12.77157792,0
14-05-2023 08:00,18.11872833,1.963454608,35.57530064,1
14-05-2023 08:00,18.16550658,1.988947225,36.13023391,0
14-05-2023 09:00,19.14105733,2.06537665,39.53349287,1
14-05-2023 09:00,19.42106075,2.125137892,41.2724321,0
14-05-2023 10:00,19.10617725,2.055377058,39.27039839,1
14-05-2023 10:00,19.43367208,2.125382517,41.30398688,0
14-05-2023 11:00,18.94357333,2.035340817,38.55662802,1
14-05-2023 11:00,19.27072558,2.109837975,40.65810864,0
14-05-2023 12:00,18.79269108,2.019588283,37.95349872,1
14-05-2023 12:00,19.1176775,2.098692258,40.12212177,0
14-05-2023 13:00,18.63585583,2.007075533,37.40357029,1
14-05-2023 13:00,18.93443442,2.077178825,39.33020623,0
14-05-2023 14:00,18.55240108,1.998743725,37.08149525,1
14-05-2023 14:00,18.82253408,2.062404467,38.81967837,0
14-05-2023 15:00,18.2348045,1.964284783,35.81834901,1
14-05-2023 15:00,18.44451075,2.023776233,37.32756249,0
14-05-2023 16:00,15.905456,1.7201766,27.36019322,1
14-05-2023 16:00,15.999254,1.767249867,28.2746795,0
14-05-2023 17:00,6.501501825,0.746133185,4.850986264,1
14-05-2023 17:00,6.492950267,0.770258012,5.001246968,0
14-05-2023 18:00,0.562144312,0.141448306,0.079514361,1
14-05-2023 18:00,0.551578781,0.136168081,0.075107424,0
14-05-2023 19:00,3.90E-05,0.084146304,3.28E-06,1
14-05-2023 19:00,3.73E-05,0.077189017,2.88E-06,0
14-05-2023 20:00,9.13E-06,0.084264013,7.69E-07,1
14-05-2023 20:00,7.78E-06,0.076892906,5.98E-07,0
14-05-2023 21:00,8.08E-06,0.084168511,6.80E-07,1
14-05-2023 21:00,6.76E-06,0.077240845,5.22E-07,0
14-05-2023 22:00,6.85E-06,0.084080278,5.76E-07,1
14-05-2023 22:00,5.92E-06,0.077203806,4.57E-07,0
14-05-2023 23:00,6.45E-06,0.084241872,5.43E-07,1
14-05-2023 23:00,5.61E-06,0.077114873,4.32E-07,0
15-05-2023 00:00,6.56E-06,0.084190453,5.52E-07,1
15-05-2023 00:00,5.53E-06,0.077344567,4.28E-07,0
15-05-2023 01:00,6.53E-06,0.084381524,5.51E-07,1
15-05-2023 01:00,5.94E-06,0.077581456,4.61E-07,0
15-05-2023 02:00,6.80E-06,0.084190585,5.73E-07,1
15-05-2023 02:00,6.10E-06,0.077426106,4.72E-07,0
15-05-2023 03:00,7.49E-06,0.084396263,6.32E-07,1
15-05-2023 03:00,6.79E-06,0.077492656,5.26E-07,0
15-05-2023 04:00,8.42E-06,0.084469756,7.11E-07,1
15-05-2023 04:00,7.90E-06,0.077544484,6.13E-07,0
15-05-2023 05:00,0.128858018,0.097599459,0.012576473,1
15-05-2023 05:00,0.126039264,0.091045283,0.01147528,0
15-05-2023 06:00,3.093432775,0.398773633,1.233579427,1
15-05-2023 06:00,3.249551375,0.423612338,1.376550056,0
15-05-2023 07:00,10.05335293,1.116703456,11.22661395,1
15-05-2023 07:00,10.16830233,1.148318981,11.67645456,0
15-05-2023 08:00,18.4751035,1.990919025,36.78243505,1
15-05-2023 08:00,18.60433683,2.036306833,37.88413822,0
15-05-2023 09:00,18.97190708,2.043966667,38.77794568,1
15-05-2023 09:00,19.23812325,2.105364792,40.50326735,0
15-05-2023 10:00,18.977972,2.0444295,38.79912581,1
15-05-2023 10:00,19.30379083,2.116540017,40.85724577,0
15-05-2023 11:00,18.80345983,2.025642408,38.08908566,1
15-05-2023 11:00,19.15863167,2.092019817,40.08023711,0
15-05-2023 12:00,18.59836458,2.004893508,37.28774042,1
15-05-2023 12:00,18.92864692,2.057013242,38.93647735,0
15-05-2023 13:00,18.50604867,1.995136167,36.922087,1
15-05-2023 13:00,18.80513583,2.04778555,38.50888543,0
15-05-2023 14:00,18.38852867,1.982902933,36.46266743,1
15-05-2023 14:00,18.68917133,2.039254233,38.11197176,0
15-05-2023 15:00,18.10238608,1.9539912,35.37190311,1
15-05-2023 15:00,18.33144458,2.0113273,36.87053494,0
15-05-2023 16:00,12.51864237,1.379407326,17.26830699,1
15-05-2023 16:00,12.44275056,1.391107209,17.3092,0
15-05-2023 17:00,3.529645625,0.452041733,1.595547126,1
15-05-2023 17:00,3.455582008,0.446547923,1.543082967,0
15-05-2023 18:00,0.553304872,0.142822154,0.079024193,1
15-05-2023 18:00,0.539739443,0.135760787,0.073275452,0
15-05-2023 19:00,9.30E-05,0.085197029,7.92E-06,1
15-05-2023 19:00,8.10E-05,0.078299917,6.34E-06,0
15-05-2023 20:00,3.19E-05,0.085116331,2.71E-06,1
15-05-2023 20:00,3.00E-05,0.078210983,2.35E-06,0
15-05-2023 21:00,2.38E-05,0.085439718,2.04E-06,1
15-05-2023 21:00,2.28E-05,0.07825555,1.78E-06,0
15-05-2023 22:00,9.56E-06,0.085131004,8.14E-07,1
15-05-2023 22:00,8.53E-06,0.078203589,6.67E-07,0
15-05-2023 23:00,7.65E-06,0.085263319,6.52E-07,1
15-05-2023 23:00,6.39E-06,0.078262945,5.00E-07,0
16-05-2023 00:00,8.03E-06,0.085314738,6.85E-07,1
16-05-2023 00:00,6.66E-06,0.078114856,5.20E-07,0
16-05-2023 01:00,6.45E-06,0.085351485,5.50E-07,1
16-05-2023 01:00,5.07E-06,0.0782778,3.97E-07,0
16-05-2023 02:00,6.33E-06,0.085197161,5.39E-07,1
16-05-2023 02:00,5.08E-06,0.078092606,3.96E-07,0
16-05-2023 03:00,6.48E-06,0.08513834,5.51E-07,1
16-05-2023 03:00,5.67E-06,0.078196261,4.43E-07,0
16-05-2023 04:00,7.31E-06,0.085263319,6.23E-07,1
16-05-2023 04:00,6.57E-06,0.078462928,5.16E-07,0
16-05-2023 05:00,0.158449287,0.101691856,0.016113002,1
16-05-2023 05:00,0.162519351,0.095244131,0.015479014,0
16-05-2023 06:00,3.303573758,0.428449653,1.415415029,1
16-05-2023 06:00,3.796637483,0.462707127,1.756731221,0
16-05-2023 07:00,12.31953974,1.361090353,16.76800669,1
16-05-2023 07:00,13.36597222,1.473976885,19.70113409,0
16-05-2023 08:00,18.54697508,1.998383742,37.06397346,1
16-05-2023 08:00,18.85450733,2.063530125,38.90684387,0
16-05-2023 09:00,18.95337908,2.043790325,38.7367328,1
16-05-2023 09:00,19.37846783,2.1140369,40.96679607,0
16-05-2023 10:00,18.90723942,2.038676483,38.54574436,1
16-05-2023 10:00,19.33292083,2.114725708,40.8838247,0
16-05-2023 11:00,18.66244867,2.012057267,37.54991545,1
16-05-2023 11:00,19.09489025,2.08936115,39.89612185,0
16-05-2023 12:00,18.51131733,1.992403033,36.88200481,1
16-05-2023 12:00,18.92033217,2.075816117,39.27513044,0
16-05-2023 13:00,18.39991783,1.979603975,36.42455048,1
16-05-2023 13:00,18.77655208,2.058568275,38.65281443,0
16-05-2023 14:00,17.72764858,1.918407925,34.00886153,1
16-05-2023 14:00,17.99173558,1.972936133,35.49654523,0
16-05-2023 15:00,18.17597958,1.962536108,35.67101624,1
16-05-2023 15:00,18.304574,2.011660583,36.82259001,0
16-05-2023 16:00,15.24958567,1.648319642,25.13619158,1
16-05-2023 16:00,15.32588342,1.720823658,26.37314277,0
16-05-2023 17:00,4.175268375,0.514935026,2.149991929,1
16-05-2023 17:00,4.240245983,0.535216231,2.269448473,0
16-05-2023 18:00,0.521328606,0.138479933,0.07219355,1
16-05-2023 18:00,0.519093379,0.13385002,0.069480659,0
16-05-2023 19:00,6.41E-05,0.084712115,5.43E-06,1
16-05-2023 19:00,6.22E-05,0.077818611,4.84E-06,0
16-05-2023 20:00,1.43E-05,0.084447616,1.20E-06,1
16-05-2023 20:00,1.58E-05,0.077811083,1.23E-06,0
16-05-2023 21:00,1.10E-05,0.08451384,9.28E-07,1
16-05-2023 21:00,1.04E-05,0.077877833,8.09E-07,0
16-05-2023 22:00,7.93E-06,0.084609342,6.71E-07,1
16-05-2023 22:00,7.42E-06,0.077966567,5.79E-07,0
16-05-2023 23:00,7.04E-06,0.084579997,5.96E-07,1
16-05-2023 23:00,6.38E-06,0.078003672,4.98E-07,0
17-05-2023 00:00,7.38E-06,0.084550521,6.24E-07,1
17-05-2023 00:00,7.20E-06,0.077774111,5.60E-07,0
17-05-2023 01:00,7.85E-06,0.08452111,6.63E-07,1
17-05-2023 01:00,7.17E-06,0.077751995,5.58E-07,0
17-05-2023 02:00,6.29E-06,0.084646023,5.33E-07,1
17-05-2023 02:00,5.96E-06,0.077722417,4.63E-07,0
17-05-2023 03:00,5.86E-06,0.084579931,4.96E-07,1
17-05-2023 03:00,6.10E-06,0.077729611,4.74E-07,0
17-05-2023 04:00,6.40E-06,0.0847636,5.43E-07,1
17-05-2023 04:00,6.49E-06,0.0776999,5.04E-07,0
17-05-2023 05:00,0.136908651,0.098730751,0.013517094,1
17-05-2023 05:00,0.136892938,0.092667132,0.012685476,0
17-05-2023 06:00,3.24090235,0.418508539,1.356345308,1
17-05-2023 06:00,3.474245633,0.449480456,1.561605511,0
17-05-2023 07:00,12.19870046,1.336682363,16.30578776,1
17-05-2023 07:00,13.11509269,1.460328114,19.15233858,0
17-05-2023 08:00,18.57973475,1.977238225,36.73656176,1
17-05-2023 08:00,18.70001442,2.071209833,38.73165374,0
17-05-2023 09:00,18.84036767,2.004754075,37.77030385,1
17-05-2023 09:00,19.08680667,2.117562108,40.41749857,0
17-05-2023 10:00,18.8134875,2.00517275,37.72429247,1
17-05-2023 10:00,19.09115875,2.114273833,40.36393739,0
17-05-2023 11:00,18.57117917,1.982160858,36.81106444,1
17-05-2023 11:00,18.82206208,2.081185283,39.17219861,0
17-05-2023 12:00,18.4949375,1.97734105,36.57079914,1
17-05-2023 12:00,18.60259625,2.060397425,38.32874141,0
17-05-2023 13:00,18.48347433,1.97456375,36.49679839,1
17-05-2023 13:00,18.50568733,2.037669475,37.70847419,0
17-05-2023 14:00,18.47029817,1.973057392,36.44295832,1
17-05-2023 14:00,18.47663158,2.031426433,37.5339178,0
17-05-2023 15:00,18.20532283,1.946056033,35.42857834,1
17-05-2023 15:00,18.16428533,2.000293033,36.33389341,0
17-05-2023 16:00,15.543645,1.676342217,26.05646831,1
17-05-2023 16:00,15.6113965,1.729792,27.00446877,0
17-05-2023 17:00,5.858610342,0.687648468,4.028664428,1
17-05-2023 17:00,5.988908992,0.717122171,4.294779417,0
17-05-2023 18:00,0.526758355,0.139699587,0.073587925,1
17-05-2023 18:00,0.52553946,0.134523983,0.070697661,0
17-05-2023 19:00,3.94E-05,0.085513079,3.37E-06,1
17-05-2023 19:00,3.99E-05,0.078337022,3.13E-06,0
17-05-2023 20:00,1.30E-05,0.085682208,1.11E-06,1
17-05-2023 20:00,1.33E-05,0.078492306,1.04E-06,0
17-05-2023 21:00,2.20E-05,0.08554249,1.88E-06,1
17-05-2023 21:00,2.23E-05,0.07838885,1.75E-06,0
17-05-2023 22:00,1.86E-05,0.085549893,1.59E-06,1
17-05-2023 22:00,1.93E-05,0.078418494,1.51E-06,0
17-05-2023 23:00,2.87E-05,0.085505677,2.45E-06,1
17-05-2023 23:00,2.91E-05,0.078485111,2.28E-06,0
18-05-2023 00:00,4.09E-05,0.085520416,3.49E-06,1
18-05-2023 00:00,4.12E-05,0.078618478,3.24E-06,0
18-05-2023 01:00,1.75E-05,0.085645329,1.50E-06,1
18-05-2023 01:00,1.79E-05,0.078351944,1.41E-06,0
18-05-2023 02:00,1.19E-05,0.085645461,1.02E-06,1
18-05-2023 02:00,1.21E-05,0.078373994,9.47E-07,0
18-05-2023 03:00,1.06E-05,0.085402838,9.04E-07,1
18-05-2023 03:00,1.09E-05,0.0785444,8.52E-07,0
18-05-2023 04:00,1.07E-05,0.085615918,9.14E-07,1
18-05-2023 04:00,1.13E-05,0.078448006,8.88E-07,0
18-05-2023 05:00,0.187684041,0.104799816,0.019669253,1
18-05-2023 05:00,0.188084116,0.098502753,0.018526803,0
18-05-2023 06:00,3.5311991,0.448845805,1.584963903,1
18-05-2023 06:00,3.605696842,0.459722568,1.657620213,0
18-05-2023 07:00,10.10389353,1.123234968,11.34904652,1
18-05-2023 07:00,10.22634761,1.151458748,11.77521742,0
18-05-2023 08:00,18.19064575,1.947378592,35.4240741,1
18-05-2023 08:00,18.26880467,2.001381433,36.56284647,0
18-05-2023 09:00,18.83013617,2.011741208,37.88136089,1
