Datetime,Outdoor Temperature (°C),Feels Like (°C),Dew Point (°C),Wind Speed (m/sec),Wind Gust (m/sec),Max Daily Gust (m/sec),Wind Direction (°),Hourly Rain (mm/hr),Event Rain (mm),Daily Rain (mm),Weekly Rain (mm),Monthly Rain (mm),Yearly Rain (mm),Humidity (%),Ultra-Violet Radiation Index,Solar Radiation (W/m^2),Outdoor Battery,Avg Wind Direction (10 mins) (°),Avg Wind Speed (10 mins) (m/sec)
2023-03-25 18:00:00,31.81,35.73,22.16,0.82,1.59,5.10,163.92,0.00,0.00,0.00,28.50,28.50,1092.10,56.83,0.00,3.30,1.00,167.92,0.90
2023-03-25 19:00:00,30.39,36.18,24.42,1.09,2.34,5.10,138.83,0.00,0.00,0.00,28.50,28.50,1092.10,70.83,0.00,0.00,1.00,137.00,1.14
2023-03-25 20:00:00,29.06,34.81,25.18,1.30,2.38,5.10,133.00,0.00,0.00,0.00,28.50,28.50,1092.10,79.67,0.00,0.00,1.00,129.67,1.16
2023-03-25 21:00:00,28.12,32.73,24.71,0.97,2.16,5.10,140.58,0.00,0.00,0.00,28.50,28.50,1092.10,81.92,0.00,0.00,1.00,136.33,1.04
2023-03-25 22:00:00,27.53,31.16,24.08,1.10,2.08,5.10,150.17,0.00,0.00,0.00,28.50,28.50,1092.10,81.75,0.00,0.00,1.00,150.92,0.98
2023-03-25 23:00:00,27.10,30.15,23.72,0.85,1.59,5.10,146.50,0.00,0.00,0.00,28.50,28.50,1092.10,81.75,0.00,0.00,1.00,130.67,0.82
2023-03-26 00:00:00,26.54,27.44,23.82,0.88,1.76,2.51,120.08,0.00,0.00,0.00,0.00,28.50,1092.10,84.92,0.00,0.00,1.00,111.67,1.04
2023-03-26 01:00:00,26.18,27.14,23.89,0.75,1.47,2.60,126.00,0.00,0.00,0.00,0.00,28.50,1092.10,87.17,0.00,0.00,1.00,135.58,0.64
2023-03-26 02:00:00,25.86,26.81,23.85,0.52,1.08,2.60,129.25,0.00,0.00,0.00,0.00,28.50,1092.10,88.92,0.00,0.00,1.00,152.17,0.38
2023-03-26 03:00:00,25.77,26.76,23.95,0.44,1.00,2.60,126.75,0.00,0.00,0.00,0.00,28.50,1092.10,89.67,0.00,0.00,1.00,133.25,0.27
2023-03-26 04:00:00,25.71,26.71,23.97,0.30,0.75,2.60,140.33,0.00,0.00,0.00,0.00,28.50,1092.10,89.83,0.00,0.00,1.00,151.42,0.22
2023-03-26 05:00:00,25.62,26.61,23.78,0.09,0.29,2.60,165.17,0.00,0.00,0.00,0.00,28.50,1092.10,89.67,0.00,0.00,1.00,171.33,0.07
2023-03-26 06:00:00,25.40,26.35,23.69,0.06,0.25,2.60,223.58,0.00,0.00,0.00,0.00,28.50,1092.10,90.33,0.00,15.28,1.00,224.58,0.07
2023-03-26 07:00:00,26.71,28.83,23.53,0.27,0.67,2.60,184.33,0.00,0.00,0.00,0.00,28.50,1092.10,82.83,0.58,111.25,1.00,187.58,0.23
2023-03-26 08:00:00,29.23,33.89,23.91,0.38,1.00,2.60,170.67,0.00,0.00,0.00,0.00,28.50,1092.10,73.17,2.83,346.09,1.00,182.42,0.42
2023-03-26 09:00:00,31.28,37.20,24.21,0.64,1.47,2.64,180.75,0.00,0.00,0.00,0.00,28.50,1092.10,66.25,5.25,594.26,1.00,188.42,0.58
2023-03-26 10:00:00,31.73,38.30,24.57,1.11,2.12,3.68,147.92,0.00,0.00,0.00,0.00,28.50,1092.10,65.92,5.00,574.80,1.00,141.92,1.10
2023-03-26 11:00:00,32.41,39.86,25.03,1.30,2.38,4.35,132.75,0.00,0.00,0.00,0.00,28.50,1092.10,65.25,5.83,651.02,1.00,129.92,1.33
2023-03-26 12:00:00,33.44,41.32,25.07,1.28,2.30,4.60,172.33,0.00,0.00,0.00,0.00,28.50,1092.10,61.75,5.83,643.50,1.00,167.08,1.35
2023-03-26 13:00:00,34.00,42.30,25.20,1.38,2.65,4.60,166.25,0.00,0.00,0.00,0.00,28.50,1092.10,60.33,5.08,574.38,1.00,159.33,1.38
2023-03-26 14:00:00,34.31,42.04,24.72,1.78,2.95,4.60,133.92,0.00,0.00,0.00,0.00,28.50,1092.10,57.67,4.50,515.48,1.00,134.92,1.46
2023-03-26 15:00:00,34.50,41.63,24.24,1.17,2.79,4.60,150.42,0.00,0.00,0.00,0.00,28.50,1092.10,55.42,3.33,401.94,1.00,138.33,1.49
2023-03-26 16:00:00,34.17,40.55,23.80,1.49,3.12,4.68,139.33,0.00,0.00,0.00,0.00,28.50,1092.10,54.83,2.00,249.42,1.00,136.17,1.65
2023-03-26 17:00:00,33.26,38.69,23.22,1.35,2.48,5.10,154.67,0.00,0.00,0.00,0.00,28.50,1092.10,55.83,0.50,95.33,1.00,152.00,1.50
2023-03-26 18:00:00,32.10,37.12,23.16,1.09,2.35,5.10,129.75,0.00,0.00,0.00,0.00,28.50,1092.10,59.42,0.00,5.47,1.00,141.17,1.06
2023-03-26 19:00:00,30.84,36.73,24.37,0.94,2.07,5.10,138.58,0.00,0.00,0.00,0.00,28.50,1092.10,68.67,0.00,0.00,1.00,150.33,0.98
2023-03-26 20:00:00,28.38,33.35,24.97,0.56,1.00,5.10,172.50,1.00,0.57,0.57,0.57,29.07,1092.67,81.92,0.00,0.00,1.00,175.83,0.55
2023-03-26 21:00:00,27.72,31.82,24.53,0.82,1.52,5.10,149.17,0.00,1.00,1.00,1.00,29.50,1093.10,82.75,0.00,0.00,1.00,158.92,0.74
2023-03-26 22:00:00,27.49,31.02,23.96,1.05,1.79,5.10,166.42,0.00,1.00,1.00,1.00,29.50,1093.10,81.17,0.00,0.00,1.00,155.67,0.95
2023-03-26 23:00:00,27.11,30.23,23.85,0.67,1.13,5.10,150.17,0.00,1.00,1.00,1.00,29.50,1093.10,82.33,0.00,0.00,1.00,164.33,0.54
2023-03-27 00:00:00,26.93,29.87,23.79,0.55,1.08,1.42,161.08,0.00,1.00,0.00,1.00,29.50,1093.10,83.08,0.00,0.00,1.00,164.08,0.49
2023-03-27 01:00:00,26.86,29.57,23.47,0.38,0.92,2.00,171.75,0.00,1.00,0.00,1.00,29.50,1093.10,81.83,0.00,0.00,1.00,175.67,0.45
2023-03-27 02:00:00,26.61,28.12,23.09,0.48,0.88,2.00,169.58,0.00,1.00,0.00,1.00,29.50,1093.10,81.00,0.00,0.00,1.00,166.33,0.56
2023-03-27 03:00:00,26.02,26.82,22.93,0.17,0.67,2.00,215.58,0.00,1.00,0.00,1.00,29.50,1093.10,83.08,0.00,0.00,1.00,220.08,0.18
2023-03-27 04:00:00,25.67,26.53,23.10,0.52,0.96,2.00,251.00,0.00,1.00,0.00,1.00,29.50,1093.10,85.67,0.00,0.00,1.00,254.42,0.54
2023-03-27 05:00:00,25.35,26.24,23.16,0.03,0.25,2.00,215.50,0.00,1.00,0.00,1.00,29.50,1093.10,87.58,0.00,0.00,1.00,213.67,0.09
2023-03-27 06:00:00,25.36,26.26,23.31,0.53,0.96,2.00,269.92,0.00,1.00,0.00,1.00,29.50,1093.10,88.67,0.00,17.38,1.00,254.83,0.44
2023-03-27 07:00:00,26.20,27.47,23.91,0.62,1.17,2.00,258.42,0.00,1.00,0.00,1.00,29.50,1093.10,87.33,0.42,96.98,1.00,253.58,0.72
2023-03-27 08:00:00,27.84,31.71,24.10,0.97,1.68,2.84,251.08,0.00,1.00,0.00,1.00,29.50,1093.10,80.25,2.00,262.07,1.00,250.67,0.99
2023-03-27 09:00:00,30.12,35.35,24.07,1.37,2.52,3.52,269.33,0.00,1.00,0.00,1.00,29.50,1093.10,70.33,5.17,571.55,1.00,226.42,1.17
2023-03-27 10:00:00,32.25,38.07,23.82,1.45,3.01,4.10,225.67,0.00,1.00,0.00,1.00,29.50,1093.10,61.25,6.08,701.93,1.00,245.08,1.54
2023-03-27 11:00:00,33.32,38.94,23.38,1.13,2.38,4.10,246.08,0.00,1.00,0.00,1.00,29.50,1093.10,56.17,6.00,696.68,1.00,204.17,1.46
2023-03-27 12:00:00,35.18,41.60,23.55,1.18,2.21,4.10,227.00,0.00,1.00,0.00,1.00,29.50,1093.10,51.25,6.00,703.73,1.00,200.58,1.22
2023-03-27 13:00:00,36.55,43.18,23.36,1.05,1.93,4.10,147.25,0.00,1.00,0.00,1.00,29.50,1093.10,47.00,5.67,654.24,1.00,204.92,0.95
2023-03-27 14:00:00,37.34,43.97,23.19,0.86,1.55,4.10,178.73,0.00,1.00,0.00,1.00,29.50,1093.10,44.55,4.27,493.68,1.00,133.91,0.88
2023-03-27 15:00:00,37.34,43.07,22.49,0.62,1.38,4.10,172.17,0.00,1.00,0.00,1.00,29.50,1093.10,42.67,2.92,358.24,1.00,110.67,0.78
2023-03-27 16:00:00,36.27,43.26,23.69,1.68,2.81,4.93,147.25,0.00,1.00,0.00,1.00,29.50,1093.10,48.83,1.83,226.42,1.00,128.00,1.32
2023-03-27 17:00:00,34.61,41.18,23.85,1.40,2.48,5.60,128.08,0.00,1.00,0.00,1.00,29.50,1093.10,53.75,0.33,75.41,1.00,131.75,1.26
2023-03-27 18:00:00,33.27,39.72,24.07,1.06,2.46,5.60,119.42,0.00,1.00,0.00,1.00,29.50,1093.10,58.75,0.00,6.99,1.00,129.42,1.15
2023-03-27 19:00:00,30.22,34.88,23.30,1.38,3.39,5.60,111.83,0.00,0.83,0.00,1.00,29.50,1093.10,66.67,0.00,0.00,1.00,101.50,1.55
2023-03-27 20:00:00,28.93,32.55,22.88,0.13,0.54,5.60,196.92,0.00,0.00,0.00,1.00,29.50,1093.10,69.92,0.00,0.00,1.00,145.08,0.20
2023-03-27 21:00:00,28.26,31.33,22.54,0.18,0.58,5.60,159.83,0.00,0.00,0.00,1.00,29.50,1093.10,71.25,0.00,0.00,1.00,184.50,0.18
2023-03-27 22:00:00,27.59,30.34,22.57,0.35,0.92,5.60,135.58,0.00,0.00,0.00,1.00,29.50,1093.10,74.17,0.00,0.00,1.00,159.83,0.23
2023-03-27 23:00:00,27.09,29.81,23.08,0.47,1.17,5.60,130.83,0.00,0.00,0.00,1.00,29.50,1093.10,78.92,0.00,0.00,1.00,132.92,0.50
2023-03-28 00:00:00,26.82,29.49,23.75,0.49,1.08,1.79,140.25,0.00,0.00,0.00,1.00,29.50,1093.10,83.50,0.00,0.00,1.00,146.25,0.56
2023-03-28 01:00:00,26.57,27.70,24.02,0.28,0.75,2.00,154.58,0.00,0.00,0.00,1.00,29.50,1093.10,85.75,0.00,0.00,1.00,163.00,0.23
2023-03-28 02:00:00,26.53,27.94,23.97,0.47,1.04,2.00,133.42,0.00,0.00,0.00,1.00,29.50,1093.10,85.75,0.00,0.00,1.00,160.58,0.53
2023-03-28 03:00:00,26.41,28.01,23.92,0.12,0.33,2.00,209.08,0.00,0.00,0.00,1.00,29.50,1093.10,86.25,0.00,0.00,1.00,209.75,0.09
2023-03-28 04:00:00,25.77,26.72,23.88,0.00,0.00,2.00,236.08,0.00,0.00,0.00,1.00,29.50,1093.10,89.33,0.00,0.00,1.00,234.17,0.00
2023-03-28 05:00:00,25.68,26.68,24.05,0.00,0.00,2.00,238.42,0.00,0.00,0.00,1.00,29.50,1093.10,90.75,0.00,0.00,1.00,235.92,0.00
2023-03-28 06:00:00,25.71,26.70,24.01,0.00,0.00,2.00,201.83,0.00,0.00,0.00,1.00,29.50,1093.10,90.50,0.00,16.30,1.00,201.58,0.00
2023-03-28 07:00:00,26.35,27.58,23.68,0.25,0.54,2.00,215.92,0.00,0.00,0.00,1.00,29.50,1093.10,85.33,0.08,56.59,1.00,186.75,0.17
2023-03-28 08:00:00,27.80,31.78,24.28,0.40,0.75,2.00,184.42,0.00,0.00,0.00,1.00,29.50,1093.10,81.17,1.17,175.97,1.00,175.50,0.27
2023-03-28 09:00:00,29.87,35.62,24.68,0.60,1.25,2.20,216.92,0.00,0.00,0.00,1.00,29.50,1093.10,73.83,4.50,508.80,1.00,162.67,0.62
2023-03-28 10:00:00,31.38,38.12,24.81,1.05,1.72,2.85,234.25,0.00,0.00,0.00,1.00,29.50,1093.10,68.33,5.75,643.25,1.00,213.67,0.99
2023-03-28 11:00:00,33.07,40.90,25.13,1.18,1.95,3.60,218.42,0.00,0.00,0.00,1.00,29.50,1093.10,63.25,5.83,653.74,1.00,242.83,1.01
2023-03-28 12:00:00,34.57,42.20,24.58,1.21,1.87,4.10,186.42,0.00,0.00,0.00,1.00,29.50,1093.10,56.42,6.25,691.68,1.00,187.42,1.01
2023-03-28 13:00:00,35.10,43.19,24.80,1.57,2.77,4.52,140.25,0.00,0.00,0.00,1.00,29.50,1093.10,55.42,4.58,528.17,1.00,146.58,1.29
2023-03-28 14:00:00,35.60,43.34,24.43,1.84,3.73,5.43,126.33,0.00,0.00,0.00,1.00,29.50,1093.10,52.75,5.00,575.65,1.00,121.67,2.02
2023-03-28 15:00:00,35.57,42.24,23.68,1.77,3.34,5.60,128.75,0.00,0.00,0.00,1.00,29.50,1093.10,50.50,3.50,417.43,1.00,132.50,1.92
2023-03-28 16:00:00,34.90,41.10,23.43,1.59,3.23,5.60,138.75,0.00,0.00,0.00,1.00,29.50,1093.10,51.67,1.58,210.48,1.00,141.42,1.68
2023-03-28 17:00:00,33.65,39.66,23.62,1.63,3.22,5.60,120.92,0.00,0.00,0.00,1.00,29.50,1093.10,55.92,0.08,56.80,1.00,105.67,1.51
2023-03-28 18:00:00,32.51,38.04,23.52,1.14,2.24,5.60,137.92,0.00,0.00,0.00,1.00,29.50,1093.10,59.33,0.00,3.73,1.00,131.58,1.12
2023-03-28 19:00:00,30.88,38.42,25.67,1.38,2.79,5.60,110.67,0.00,0.00,0.00,1.00,29.50,1093.10,73.92,0.00,0.00,1.00,133.92,1.38
2023-03-28 20:00:00,29.30,35.23,25.16,1.43,2.90,5.60,125.67,0.00,0.00,0.00,1.00,29.50,1093.10,78.50,0.00,0.00,1.00,125.83,1.38
2023-03-28 21:00:00,28.44,33.07,24.44,0.96,2.07,5.60,148.00,0.00,0.00,0.00,1.00,29.50,1093.10,79.00,0.00,0.00,1.00,132.50,0.97
2023-03-28 22:00:00,27.75,31.58,24.07,0.93,1.67,5.60,145.75,0.00,0.00,0.00,1.00,29.50,1093.10,80.50,0.00,0.00,1.00,147.58,0.98
2023-03-28 23:00:00,27.48,30.82,23.67,1.43,2.48,5.60,160.83,0.00,0.00,0.00,1.00,29.50,1093.10,79.92,0.00,0.00,1.00,155.17,1.23
2023-03-29 00:00:00,27.34,30.53,23.59,0.78,1.65,2.60,164.25,0.00,0.00,0.00,1.00,29.50,1093.10,80.08,0.00,0.00,1.00,164.08,0.82
2023-03-29 01:00:00,26.89,29.69,23.57,0.73,1.55,2.60,139.92,0.00,0.00,0.00,1.00,29.50,1093.10,82.33,0.00,0.00,1.00,157.42,0.67
2023-03-29 02:00:00,26.71,29.11,23.58,0.59,1.17,2.60,152.17,0.00,0.00,0.00,1.00,29.50,1093.10,83.00,0.00,0.00,1.00,154.58,0.53
2023-03-29 03:00:00,26.38,27.28,23.37,0.45,0.88,2.60,144.75,0.00,0.00,0.00,1.00,29.50,1093.10,83.42,0.00,0.00,1.00,158.67,0.43
2023-03-29 04:00:00,26.22,27.12,23.42,0.59,1.04,2.60,157.00,0.00,0.00,0.00,1.00,29.50,1093.10,84.50,0.00,0.00,1.00,155.42,0.50
2023-03-29 05:00:00,26.04,26.91,23.24,0.48,0.92,2.60,147.00,0.00,0.00,0.00,1.00,29.50,1093.10,84.50,0.00,0.00,1.00,162.33,0.53
2023-03-29 06:00:00,26.10,26.84,22.43,0.35,0.75,2.60,171.42,0.00,0.00,0.00,1.00,29.50,1093.10,80.25,0.00,17.30,1.00,179.75,0.36
2023-03-29 07:00:00,27.38,30.13,22.66,0.76,1.22,2.60,164.75,0.00,0.00,0.00,1.00,29.50,1093.10,75.50,0.58,109.59,1.00,171.00,0.58
2023-03-29 08:00:00,28.47,32.06,23.10,1.34,2.52,3.18,196.08,0.00,0.00,0.00,1.00,29.50,1093.10,72.75,2.50,307.43,1.00,197.42,1.18
2023-03-29 09:00:00,30.12,34.33,23.03,1.03,1.78,3.60,223.08,0.00,0.00,0.00,1.00,29.50,1093.10,66.00,5.25,595.68,1.00,205.50,0.97
2023-03-29 10:00:00,32.12,36.08,22.15,0.93,1.62,3.60,214.50,0.00,0.00,0.00,1.00,29.50,1093.10,55.83,6.83,738.10,1.00,219.00,0.98
2023-03-29 11:00:00,33.83,38.88,22.72,0.82,1.64,3.60,168.67,0.00,0.00,0.00,1.00,29.50,1093.10,52.42,6.25,710.64,1.00,164.75,0.90
2023-03-29 12:00:00,34.88,39.32,21.88,1.12,2.12,3.68,181.92,0.00,0.00,0.00,1.00,29.50,1093.10,47.17,6.67,728.54,1.00,181.67,0.90
2023-03-29 13:00:00,35.49,39.39,21.19,1.37,3.19,4.89,118.00,0.00,0.00,0.00,1.00,29.50,1093.10,43.67,6.25,689.47,1.00,148.33,1.63
2023-03-29 14:00:00,35.61,39.83,21.49,1.83,3.50,6.10,106.17,0.00,0.00,0.00,1.00,29.50,1093.10,44.17,4.92,573.16,1.00,120.58,1.81
2023-03-29 15:00:00,35.30,39.95,21.98,1.79,3.77,6.10,125.17,0.00,0.00,0.00,1.00,29.50,1093.10,46.25,3.58,435.37,1.00,118.83,1.88
2023-03-29 16:00:00,34.68,39.05,21.89,1.94,3.73,6.10,134.67,0.00,0.00,0.00,1.00,29.50,1093.10,47.58,2.08,262.57,1.00,110.25,1.86
2023-03-29 17:00:00,33.59,38.09,22.28,1.82,3.00,6.10,130.00,0.00,0.00,0.00,1.00,29.50,1093.10,51.75,0.33,76.18,1.00,129.25,1.53
2023-03-29 18:00:00,32.10,36.56,22.67,0.94,2.38,6.10,142.25,0.00,0.00,0.00,1.00,29.50,1093.10,57.58,0.00,4.00,1.00,133.42,1.07
2023-03-29 19:00:00,30.88,35.55,23.20,1.27,2.03,6.10,129.25,0.00,0.00,0.00,1.00,29.50,1093.10,63.92,0.00,0.00,1.00,146.50,1.02
2023-03-29 20:00:00,29.30,34.57,24.52,1.70,3.16,6.10,125.33,0.00,0.00,0.00,1.00,29.50,1093.10,75.58,0.00,0.00,1.00,137.83,1.55
2023-03-29 21:00:00,28.00,31.91,23.95,1.10,2.30,6.10,133.25,0.00,0.00,0.00,1.00,29.50,1093.10,78.75,0.00,0.00,1.00,131.58,1.21
2023-03-29 22:00:00,27.07,29.97,23.47,0.76,1.38,6.10,127.50,0.00,0.00,0.00,1.00,29.50,1093.10,80.67,0.00,0.00,1.00,152.08,0.62
2023-03-29 23:00:00,26.40,27.56,23.25,0.81,1.29,6.10,134.25,0.00,0.00,0.00,1.00,29.50,1093.10,82.75,0.00,0.00,1.00,128.33,0.67
2023-03-30 00:00:00,26.02,26.82,22.95,0.70,1.21,1.75,146.33,0.00,0.00,0.00,1.00,29.50,1093.10,83.17,0.00,0.00,1.00,142.17,0.66
2023-03-30 01:00:00,25.78,26.60,22.94,0.33,0.58,2.00,173.83,0.00,0.00,0.00,1.00,29.50,1093.10,84.33,0.00,0.00,1.00,174.17,0.25
2023-03-30 02:00:00,25.78,26.60,23.04,0.45,1.08,2.00,146.83,0.00,0.00,0.00,1.00,29.50,1093.10,84.83,0.00,0.00,1.00,169.92,0.45
2023-03-30 03:00:00,25.67,26.53,22.98,0.55,1.12,2.00,163.08,0.00,0.00,0.00,1.00,29.50,1093.10,85.08,0.00,0.00,1.00,163.92,0.52
2023-03-30 04:00:00,26.02,26.83,23.05,0.30,0.71,2.00,166.50,0.00,0.00,0.00,1.00,29.50,1093.10,83.67,0.00,0.00,1.00,179.67,0.19
2023-03-30 05:00:00,26.38,27.18,23.00,0.28,0.58,2.00,205.42,0.00,0.00,0.00,1.00,29.50,1093.10,81.67,0.00,0.00,1.00,190.42,0.23
2023-03-30 06:00:00,26.12,27.03,23.36,0.27,0.75,2.00,197.75,0.00,0.00,0.00,1.00,29.50,1093.10,84.67,0.00,6.76,1.00,201.33,0.33
2023-03-30 07:00:00,26.42,27.44,23.36,0.60,1.09,2.05,184.50,0.00,0.00,0.00,1.00,29.50,1093.10,83.25,0.08,51.86,1.00,194.33,0.49
2023-03-30 08:00:00,27.71,30.95,23.25,0.63,1.21,2.60,193.83,0.00,0.00,0.00,1.00,29.50,1093.10,76.83,1.33,207.46,1.00,199.17,0.63
2023-03-30 09:00:00,29.62,34.17,23.61,0.62,1.12,2.60,189.58,0.00,0.00,0.00,1.00,29.50,1093.10,70.25,4.33,491.96,1.00,192.33,0.58
2023-03-30 10:00:00,31.04,36.79,24.15,0.98,1.82,2.60,165.58,0.00,0.00,0.00,1.00,29.50,1093.10,66.92,5.92,654.76,1.00,169.08,0.88
2023-03-30 11:00:00,32.74,39.77,24.62,0.83,1.78,3.18,194.75,0.00,0.00,0.00,1.00,29.50,1093.10,62.50,5.92,662.05,1.00,176.75,0.97
2023-03-30 12:00:00,33.97,41.57,24.71,0.87,1.94,3.77,180.25,0.00,0.00,0.00,1.00,29.50,1093.10,58.67,6.00,688.26,1.00,146.33,0.99
2023-03-30 13:00:00,34.88,42.36,24.41,1.08,2.38,5.22,181.33,0.00,0.00,0.00,1.00,29.50,1093.10,54.83,5.92,655.48,1.00,172.50,1.18
2023-03-30 14:00:00,35.18,43.25,24.75,1.61,2.99,5.60,162.58,0.00,0.00,0.00,1.00,29.50,1093.10,55.08,4.75,552.62,1.00,141.00,1.44
2023-03-30 15:00:00,35.12,42.18,24.05,1.72,3.21,5.60,124.92,0.00,0.00,0.00,1.00,29.50,1093.10,53.00,3.08,372.78,1.00,120.33,1.57
2023-03-30 16:00:00,34.64,40.17,22.97,1.64,3.43,6.06,152.58,0.00,0.00,0.00,1.00,29.50,1093.10,50.92,1.75,224.11,1.00,133.67,1.57
2023-03-30 17:00:00,33.04,38.27,23.07,1.33,2.75,6.10,131.75,0.00,0.00,0.00,1.00,29.50,1093.10,56.08,0.00,47.07,1.00,140.00,1.38
2023-03-30 18:00:00,31.88,37.18,23.48,1.27,2.56,6.10,120.42,0.00,0.00,0.00,1.00,29.50,1093.10,61.33,0.00,3.12,1.00,146.67,1.24
2023-03-30 19:00:00,30.33,36.00,24.38,1.68,2.90,6.10,122.42,0.00,0.00,0.00,1.00,29.50,1093.10,70.83,0.00,0.00,1.00,133.83,1.64
2023-03-30 20:00:00,29.12,34.24,24.45,1.21,2.34,6.10,154.17,0.00,0.00,0.00,1.00,29.50,1093.10,76.08,0.00,0.00,1.00,143.33,1.25
2023-03-30 21:00:00,28.22,32.27,23.97,1.24,2.29,6.10,162.33,0.00,0.00,0.00,1.00,29.50,1093.10,77.75,0.00,0.00,1.00,138.75,1.25
2023-03-30 22:00:00,27.56,30.89,23.57,0.84,1.80,6.10,143.00,0.00,0.00,0.00,1.00,29.50,1093.10,79.00,0.00,0.00,1.00,141.25,1.03
2023-03-30 23:00:00,27.07,29.90,23.35,1.17,1.97,6.10,145.00,0.00,0.00,0.00,1.00,29.50,1093.10,80.08,0.00,0.00,1.00,136.25,1.07
2023-03-31 00:00:00,26.77,29.27,23.18,0.93,1.89,3.56,156.92,0.00,0.00,0.00,1.00,29.50,1093.10,80.92,0.00,0.00,1.00,150.42,1.04
2023-03-31 01:00:00,26.76,29.14,23.22,0.23,0.67,3.60,185.17,0.00,0.00,0.00,1.00,29.50,1093.10,81.08,0.00,0.00,1.00,171.50,0.37
2023-03-31 02:00:00,26.74,28.61,23.19,0.41,0.88,3.60,207.92,0.00,0.00,0.00,1.00,29.50,1093.10,81.00,0.00,0.00,1.00,218.75,0.42
2023-03-31 03:00:00,26.77,29.03,23.12,0.38,0.83,3.60,159.00,0.00,0.00,0.00,1.00,29.50,1093.10,80.67,0.00,0.00,1.00,177.58,0.42
2023-03-31 04:00:00,26.19,27.08,23.26,0.12,0.46,3.60,193.50,0.00,0.00,0.00,1.00,29.50,1093.10,83.83,0.00,0.00,1.00,209.42,0.10
2023-03-31 05:00:00,26.05,26.94,23.28,0.08,0.29,3.60,217.33,0.00,0.00,0.00,1.00,29.50,1093.10,84.67,0.00,0.00,1.00,219.67,0.03
2023-03-31 06:00:00,25.89,26.78,23.22,0.08,0.25,3.60,208.75,0.00,0.00,0.00,1.00,29.50,1093.10,85.17,0.00,17.24,1.00,196.33,0.01
2023-03-31 07:00:00,26.89,28.97,23.22,0.47,0.88,3.60,248.08,0.00,0.00,0.00,1.00,29.50,1093.10,80.42,0.58,110.80,1.00,235.83,0.45
2023-03-31 08:00:00,28.64,32.65,23.53,0.56,1.17,3.60,244.08,0.00,0.00,0.00,1.00,29.50,1093.10,74.00,2.25,288.01,1.00,241.58,0.61
2023-03-31 09:00:00,29.86,34.45,23.50,0.88,1.51,3.60,228.42,0.00,0.00,0.00,1.00,29.50,1093.10,68.92,3.25,377.01,1.00,229.58,0.88
2023-03-31 10:00:00,30.93,35.75,23.34,1.13,1.97,3.60,260.75,0.00,0.00,0.00,1.00,29.50,1093.10,64.08,3.58,426.79,1.00,256.17,1.12
2023-03-31 11:00:00,32.64,38.28,23.57,1.41,2.49,3.81,259.25,0.00,0.00,0.00,1.00,29.50,1093.10,59.08,5.92,653.38,1.00,228.92,1.22
2023-03-31 12:00:00,34.17,40.64,23.87,1.33,2.42,4.10,184.92,0.00,0.00,0.00,1.00,29.50,1093.10,55.17,6.25,702.00,1.00,216.75,1.12
2023-03-31 13:00:00,35.37,42.02,23.70,0.98,1.77,4.10,207.50,0.00,0.00,0.00,1.00,29.50,1093.10,51.17,5.50,620.80,1.00,208.17,0.88
2023-03-31 14:00:00,36.69,42.08,22.25,0.72,1.51,4.10,189.25,0.00,0.00,0.00,1.00,29.50,1093.10,43.67,5.17,556.00,1.00,179.25,0.76
2023-03-31 15:00:00,35.88,42.81,23.71,1.49,2.71,4.18,129.92,0.00,0.00,0.00,1.00,29.50,1093.10,50.00,3.17,369.97,1.00,145.92,1.32
2023-03-31 16:00:00,34.67,41.60,24.07,1.49,2.87,4.60,144.75,0.00,0.00,0.00,1.00,29.50,1093.10,54.33,1.33,195.91,1.00,144.75,1.53
2023-03-31 17:00:00,34.03,40.07,23.54,1.45,2.39,4.60,132.75,0.00,0.00,0.00,1.00,29.50,1093.10,54.50,0.25,73.22,1.00,137.00,1.18
2023-03-31 18:00:00,32.87,38.07,23.12,0.76,1.47,4.60,163.25,0.00,0.00,0.00,1.00,29.50,1093.10,56.75,0.00,5.39,1.00,141.92,0.84
2023-03-31 19:00:00,30.82,37.19,24.79,1.67,3.47,5.06,147.17,0.00,0.00,0.00,1.00,29.50,1093.10,70.50,0.00,0.00,1.00,135.25,1.64
2023-03-31 20:00:00,29.15,34.27,24.46,1.59,3.00,5.60,132.25,0.00,0.00,0.00,1.00,29.50,1093.10,76.00,0.00,0.00,1.00,130.75,1.64
2023-03-31 21:00:00,28.43,32.77,24.16,0.56,1.47,5.60,143.08,0.00,0.00,0.00,1.00,29.50,1093.10,77.67,0.00,0.00,1.00,134.67,0.81
2023-03-31 22:00:00,27.78,31.37,23.70,0.56,1.25,5.60,143.67,0.00,0.00,0.00,1.00,29.50,1093.10,78.58,0.00,0.00,1.00,131.42,0.67
2023-03-31 23:00:00,27.53,30.79,23.43,0.79,1.60,5.60,143.58,0.00,0.00,0.00,1.00,29.50,1093.10,78.50,0.00,0.00,1.00,152.00,0.73
2023-04-01 00:00:00,27.29,30.15,23.15,0.72,1.33,2.55,142.83,0.00,0.00,0.00,1.00,0.00,1093.10,78.25,0.00,0.00,1.00,140.83,0.67
2023-04-01 01:00:00,26.97,29.68,23.23,0.62,0.92,2.60,141.42,0.00,0.00,0.00,1.00,0.00,1093.10,80.25,0.00,0.00,1.00,147.67,0.49
